timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663520359087,18047,GET All Activities,200,OK,Endurance Test 1-24,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18047,0,2304
1663520358493,18641,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18641,0,2873
1663520359220,17914,GET All Activities,200,OK,Endurance Test 1-28,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,17914,0,2175
1663520358493,18641,GET All Activities,200,OK,Endurance Test 1-4,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18641,0,2902
1663520358593,18542,GET All Activities,200,OK,Endurance Test 1-9,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18542,0,2802
1663520358532,18605,GET All Activities,200,OK,Endurance Test 1-7,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18605,0,2832
1663520359120,18014,GET All Activities,200,OK,Endurance Test 1-25,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18014,0,2242
1663520358493,18644,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18644,0,2956
1663520358724,18410,GET All Activities,200,OK,Endurance Test 1-13,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18410,0,2671
1663520359252,17885,GET All Activities,200,OK,Endurance Test 1-29,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,17885,0,2112
1663520358493,18643,GET All Activities,200,OK,Endurance Test 1-5,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18643,0,2873
1663520359054,18080,GET All Activities,200,OK,Endurance Test 1-23,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18080,0,2312
1663520358859,18275,GET All Activities,200,OK,Endurance Test 1-17,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18275,0,2533
1663520358493,18641,GET All Activities,200,OK,Endurance Test 1-3,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18641,0,2873
1663520358662,18472,GET All Activities,200,OK,Endurance Test 1-11,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18472,0,2705
1663520358791,18349,GET All Activities,200,OK,Endurance Test 1-15,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18349,0,2575
1663520358499,18641,GET All Activities,200,OK,Endurance Test 1-6,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18641,0,2899
1663520359022,18118,GET All Activities,200,OK,Endurance Test 1-22,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18118,0,2340
1663520358691,18451,GET All Activities,200,OK,Endurance Test 1-12,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18451,0,2671
1663520358957,18185,GET All Activities,200,OK,Endurance Test 1-20,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18185,0,2405
1663520358924,18218,GET All Activities,200,OK,Endurance Test 1-19,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18218,0,2438
1663520358560,18582,GET All Activities,200,OK,Endurance Test 1-8,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18582,0,2808
1663520359185,17957,GET All Activities,200,OK,Endurance Test 1-27,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,17957,0,2182
1663520358992,18151,GET All Activities,200,OK,Endurance Test 1-21,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18151,0,2496
1663520358892,18253,GET All Activities,200,OK,Endurance Test 1-18,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18253,0,2470
1663520358757,18389,GET All Activities,200,OK,Endurance Test 1-14,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18389,0,2608
1663520359285,17862,GET All Activities,200,OK,Endurance Test 1-30,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,17862,0,2081
1663520358827,18320,GET All Activities,200,OK,Endurance Test 1-16,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18320,0,2534
1663520358625,18522,GET All Activities,200,OK,Endurance Test 1-10,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,18522,0,2737
1663520359153,17995,GET All Activities,200,OK,Endurance Test 1-26,text,true,,3109,206,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/,17995,0,2214
1663520377140,155,GET Activities,200,OK,Endurance Test 1-24,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4,155,0,0
1663520377142,154,GET Activities,200,OK,Endurance Test 1-22,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2,154,0,0
1663520377138,158,GET Activities,200,OK,Endurance Test 1-9,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9,158,0,0
1663520377139,157,GET Activities,200,OK,Endurance Test 1-17,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7,157,0,0
1663520377138,158,GET Activities,200,OK,Endurance Test 1-2,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2,158,0,0
1663520377138,158,GET Activities,200,OK,Endurance Test 1-29,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9,158,0,0
1663520377143,153,GET Activities,200,OK,Endurance Test 1-8,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8,153,0,0
1663520377140,156,GET Activities,200,OK,Endurance Test 1-7,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7,156,0,0
1663520377138,159,GET Activities,200,OK,Endurance Test 1-25,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5,158,0,0
1663520377144,152,GET Activities,200,OK,Endurance Test 1-21,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1,152,0,0
1663520377143,154,GET Activities,200,OK,Endurance Test 1-19,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9,154,0,0
1663520377144,154,GET Activities,200,OK,Endurance Test 1-12,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2,154,0,0
1663520377139,165,GET Activities,200,OK,Endurance Test 1-1,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1,165,0,0
1663520377139,166,GET Activities,200,OK,Endurance Test 1-5,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5,166,0,0
1663520377147,158,GET Activities,200,OK,Endurance Test 1-18,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8,158,0,0
1663520377144,161,GET Activities,200,OK,Endurance Test 1-27,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7,161,0,0
1663520377148,157,GET Activities,200,OK,Endurance Test 1-16,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6,157,0,0
1663520377149,156,GET Activities,200,OK,Endurance Test 1-26,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6,156,0,0
1663520377138,167,GET Activities,200,OK,Endurance Test 1-4,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4,167,0,0
1663520377139,167,GET Activities,200,OK,Endurance Test 1-23,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3,167,0,0
1663520377148,158,GET Activities,200,OK,Endurance Test 1-30,text,true,,353,208,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10,158,0,0
1663520377143,163,GET Activities,200,OK,Endurance Test 1-20,text,true,,353,208,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10,163,0,0
1663520377148,158,GET Activities,200,OK,Endurance Test 1-10,text,true,,353,208,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10,158,0,0
1663520377147,159,GET Activities,200,OK,Endurance Test 1-14,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4,159,0,0
1663520377138,169,GET Activities,200,OK,Endurance Test 1-28,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8,169,0,0
1663520377139,168,GET Activities,200,OK,Endurance Test 1-3,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3,168,0,0
1663520377139,168,GET Activities,200,OK,Endurance Test 1-11,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1,168,0,0
1663520377138,169,GET Activities,200,OK,Endurance Test 1-13,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3,169,0,0
1663520377142,171,GET Activities,200,OK,Endurance Test 1-15,text,true,,352,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5,171,0,0
1663520377142,172,GET Activities,200,OK,Endurance Test 1-6,text,true,,351,207,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6,172,0,0
1663520377296,122,DEL Activities,200,OK,Endurance Test 1-24,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4?id=4,122,0,0
1663520377297,121,DEL Activities,200,OK,Endurance Test 1-19,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9?id=9,121,0,0
1663520377297,122,DEL Activities,200,OK,Endurance Test 1-25,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5?id=5,122,0,0
1663520377305,114,DEL Activities,200,OK,Endurance Test 1-18,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8?id=8,114,0,0
1663520377296,130,DEL Activities,200,OK,Endurance Test 1-17,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7?id=7,130,0,0
1663520377296,131,DEL Activities,200,OK,Endurance Test 1-22,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2?id=2,131,0,0
1663520377305,131,DEL Activities,200,OK,Endurance Test 1-16,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6?id=6,131,0,0
1663520377306,130,DEL Activities,200,OK,Endurance Test 1-20,,true,,211,305,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10?id=10,130,0,0
1663520377298,139,DEL Activities,200,OK,Endurance Test 1-12,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2?id=2,139,0,0
1663520377297,140,DEL Activities,200,OK,Endurance Test 1-7,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7?id=7,140,0,0
1663520377296,141,DEL Activities,200,OK,Endurance Test 1-2,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/2?id=2,141,0,0
1663520377305,133,DEL Activities,200,OK,Endurance Test 1-5,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5?id=5,133,0,0
1663520377296,142,DEL Activities,200,OK,Endurance Test 1-9,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9?id=9,142,0,0
1663520377297,142,DEL Activities,200,OK,Endurance Test 1-21,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1?id=1,142,0,0
1663520377314,125,DEL Activities,200,OK,Endurance Test 1-15,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/5?id=5,125,0,0
1663520377296,143,DEL Activities,200,OK,Endurance Test 1-29,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/9?id=9,143,0,0
1663520377305,134,DEL Activities,200,OK,Endurance Test 1-4,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4?id=4,134,0,0
1663520377314,125,DEL Activities,200,OK,Endurance Test 1-6,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6?id=6,125,0,0
1663520377306,133,DEL Activities,200,OK,Endurance Test 1-23,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3?id=3,133,0,0
1663520377307,133,DEL Activities,200,OK,Endurance Test 1-14,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/4?id=4,133,0,0
1663520377306,134,DEL Activities,200,OK,Endurance Test 1-30,,true,,211,305,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10?id=10,134,0,0
1663520377297,143,DEL Activities,200,OK,Endurance Test 1-8,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8?id=8,143,0,0
1663520377307,134,DEL Activities,200,OK,Endurance Test 1-3,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3?id=3,134,0,0
1663520377305,136,DEL Activities,200,OK,Endurance Test 1-27,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/7?id=7,136,0,0
1663520377305,137,DEL Activities,200,OK,Endurance Test 1-26,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/6?id=6,137,0,0
1663520377307,135,DEL Activities,200,OK,Endurance Test 1-11,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1?id=1,135,0,0
1663520377305,138,DEL Activities,200,OK,Endurance Test 1-1,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/1?id=1,138,0,0
1663520377306,137,DEL Activities,200,OK,Endurance Test 1-10,,true,,211,305,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/10?id=10,137,0,0
1663520377307,136,DEL Activities,200,OK,Endurance Test 1-28,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/8?id=8,136,0,0
1663520377307,137,DEL Activities,200,OK,Endurance Test 1-13,,true,,211,302,30,30,https://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities/3?id=3,137,0,0
1663520377419,264,POST Acitivities,200,OK,Endurance Test 1-18,text,true,,262,289,30,30,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,264,0,92
1663520377419,295,POST Acitivities,200,OK,Endurance Test 1-25,text,true,,262,289,29,29,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,295,0,92
1663520377419,329,POST Acitivities,200,OK,Endurance Test 1-19,text,true,,262,289,28,28,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,329,0,97
1663520377419,381,POST Acitivities,200,OK,Endurance Test 1-24,text,true,,262,289,27,27,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,381,0,96
1663520377427,402,POST Acitivities,200,OK,Endurance Test 1-17,text,true,,262,289,26,26,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,402,0,91
1663520377438,470,POST Acitivities,200,OK,Endurance Test 1-12,text,true,,262,289,25,25,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,470,0,92
1663520377440,521,POST Acitivities,200,OK,Endurance Test 1-21,text,true,,262,289,24,24,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,521,0,91
1663520377438,537,POST Acitivities,200,OK,Endurance Test 1-2,text,true,,262,289,23,23,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,537,0,92
1663520377440,566,POST Acitivities,200,OK,Endurance Test 1-15,text,true,,262,289,22,22,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,566,0,91
1663520377438,603,POST Acitivities,200,OK,Endurance Test 1-5,text,true,,262,289,21,21,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,603,0,93
1663520377428,669,POST Acitivities,200,OK,Endurance Test 1-22,text,true,,262,289,20,20,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,669,0,95
1663520377442,688,POST Acitivities,200,OK,Endurance Test 1-27,text,true,,262,289,19,19,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,688,0,96
1663520377439,716,POST Acitivities,200,OK,Endurance Test 1-9,text,true,,262,289,18,18,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,716,0,94
1663520377443,735,POST Acitivities,200,OK,Endurance Test 1-26,text,true,,262,289,17,17,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,735,0,91
1663520377444,761,POST Acitivities,200,OK,Endurance Test 1-30,text,true,,262,289,16,16,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,761,0,92
1663520377440,822,POST Acitivities,200,OK,Endurance Test 1-4,text,true,,262,289,15,15,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,822,0,91
1663520377443,874,POST Acitivities,200,OK,Endurance Test 1-11,text,true,,262,289,14,14,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,874,0,92
1663520377440,924,POST Acitivities,200,OK,Endurance Test 1-23,text,true,,262,289,13,13,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,924,0,92
1663520377442,975,POST Acitivities,200,OK,Endurance Test 1-3,text,true,,262,289,12,12,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,975,0,96
1663520377441,1015,POST Acitivities,200,OK,Endurance Test 1-14,text,true,,262,289,11,11,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1015,0,96
1663520377442,1045,POST Acitivities,200,OK,Endurance Test 1-6,text,true,,262,289,10,10,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1045,0,95
1663520377445,1115,POST Acitivities,200,OK,Endurance Test 1-28,text,true,,262,289,9,9,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1115,0,92
1663520377441,1171,POST Acitivities,200,OK,Endurance Test 1-29,text,true,,262,289,8,8,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1171,0,96
1663520377437,1204,POST Acitivities,200,OK,Endurance Test 1-16,text,true,,262,289,7,7,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1204,0,97
1663520377445,1236,POST Acitivities,200,OK,Endurance Test 1-10,text,true,,262,289,6,6,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1236,0,92
1663520377441,1264,POST Acitivities,200,OK,Endurance Test 1-8,text,true,,262,289,5,5,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1264,0,97
1663520377438,1302,POST Acitivities,200,OK,Endurance Test 1-7,text,true,,262,289,4,4,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1302,0,96
1663520377443,1325,POST Acitivities,200,OK,Endurance Test 1-1,text,true,,262,289,3,3,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1325,0,97
1663520377437,1400,POST Acitivities,200,OK,Endurance Test 1-20,text,true,,262,289,2,2,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1400,0,97
1663520377445,1416,POST Acitivities,200,OK,Endurance Test 1-13,text,true,,262,289,1,1,http://automate-app-test-azure-project-appservice.azurewebsites.net/api/Activities,1416,0,96
